policy,basis,extra_workers,ot_limit,temp_limit,lead_days,workers,absent,present_workers,rate,service_days,arrivals,completed_on_time,completed_late,overdue_unfinished,pending_not_due,on_time_unit_share,target_met,peak_backlog,backlog_unit_days,regular_cost,overtime_cost,temporary_cost,committed_future_temp_shifts,committed_future_temp_cost,total_cost,overtime_paid_hours,temporary_shifts
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,1,8,2,6,40.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,318208.0,2970.0,0.0,0,0,321178.0,90,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,3,8,2,6,40.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,318208.0,2970.0,0.0,0,0,321178.0,90,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,1,8,0,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,318208.0,396.0,0.0,0,0,318604.0,12,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,3,8,0,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,318208.0,396.0,0.0,0,0,318604.0,12,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,1,8,1,7,50.0,2,215460,214905,555,0,0,0.9974241158451684,True,3530,18529,318208.0,924.0,0.0,0,0,319132.0,28,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,3,8,1,7,50.0,2,215460,214905,555,0,0,0.9974241158451684,True,3530,18529,318208.0,924.0,0.0,0,0,319132.0,28,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,1,8,2,6,50.0,2,215460,213374,2086,0,0,0.9903183885640026,True,3870,28165,318208.0,1188.0,0.0,0,0,319396.0,36,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,3,8,2,6,50.0,2,215460,213374,2086,0,0,0.9903183885640026,True,3870,28165,318208.0,1188.0,0.0,0,0,319396.0,36,0
extra2_ot2_temps2,retained,2,2,2,1,8,0,8,30.0,2,228195,224332,3863,0,0,0.9830714958697605,True,4279,71721,318208.0,2409.0,4560.0,0,0,325177.0,73,19
extra2_ot2_temps2,retained,2,2,2,3,8,0,8,30.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76198,318208.0,4752.0,0.0,0,0,322960.0,144,0
extra2_ot2_temps2,retained,2,2,2,1,8,1,7,30.0,2,228195,221557,6638,0,0,0.9709108437958763,True,4483,117555,318208.0,5016.0,7920.0,0,0,331144.0,152,33
extra2_ot2_temps2,retained,2,2,2,3,8,1,7,30.0,2,228195,217617,10578,0,0,0.9536449089594425,True,4483,134846,318208.0,7788.0,480.0,0,0,326476.0,236,2
extra2_ot2_temps2,retained,2,2,2,1,8,2,6,30.0,2,228195,215465,12730,0,0,0.9442143780538574,False,4687,177910,318208.0,8976.0,19200.0,0,0,346384.0,272,80
extra2_ot2_temps2,retained,2,2,2,3,8,2,6,30.0,2,228195,202448,25747,0,0,0.8871710598391727,False,4687,214138,318208.0,19305.0,960.0,0,0,338473.0,585,4
extra2_ot2_temps2,retained,2,2,2,1,8,0,8,40.0,2,228195,227599,596,0,0,0.9973881986897172,True,3735,31540,318208.0,1056.0,1440.0,0,0,320704.0,32,6
extra2_ot2_temps2,retained,2,2,2,3,8,0,8,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3735,32660,318208.0,1320.0,0.0,0,0,319528.0,40,0
extra2_ot2_temps2,retained,2,2,2,1,8,1,7,40.0,2,228195,226375,1820,0,0,0.9920243651263174,True,4007,42611,318208.0,1287.0,1680.0,0,0,321175.0,39,7
extra2_ot2_temps2,retained,2,2,2,3,8,1,7,40.0,2,228195,225190,3005,0,0,0.9868314380244966,True,4007,44147,318208.0,1419.0,0.0,0,0,319627.0,43,0
extra2_ot2_temps2,retained,2,2,2,1,8,2,6,40.0,2,228195,224659,3536,0,0,0.9845044808168453,True,4279,71231,318208.0,1551.0,4320.0,0,0,324079.0,47,18
extra2_ot2_temps2,retained,2,2,2,3,8,2,6,40.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76181,318208.0,3597.0,0.0,0,0,321805.0,109,0
extra2_ot2_temps2,retained,2,2,2,1,8,0,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot2_temps2,retained,2,2,2,3,8,0,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,318208.0,396.0,0.0,0,0,318604.0,12,0
extra2_ot2_temps2,retained,2,2,2,1,8,1,7,50.0,2,228195,228183,12,0,0,0.9999474133964372,True,3531,25694,318208.0,528.0,960.0,0,0,319696.0,16,4
extra2_ot2_temps2,retained,2,2,2,3,8,1,7,50.0,2,228195,227639,556,0,0,0.9975634873682596,True,3531,26272,318208.0,924.0,0.0,0,0,319132.0,28,0
extra2_ot2_temps2,retained,2,2,2,1,8,2,6,50.0,2,228195,227205,990,0,0,0.9956616052060737,True,3871,36308,318208.0,792.0,1440.0,0,0,320440.0,24,6
extra2_ot2_temps2,retained,2,2,2,3,8,2,6,50.0,2,228195,226108,2087,0,0,0.9908543131970464,True,3871,37464,318208.0,1188.0,0.0,0,0,319396.0,36,0
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,1,8,0,8,30.0,2,215460,211598,3862,0,0,0.9820755592685417,True,4278,54618,318208.0,1617.0,3840.0,0,0,323665.0,49,16
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,3,8,0,8,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,318208.0,3960.0,0.0,0,0,322168.0,120,0
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,1,8,1,7,30.0,2,215460,209710,5750,0,0,0.9733129119094032,True,4482,91677,318208.0,3861.0,5040.0,0,0,327109.0,117,21
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,3,8,1,7,30.0,2,215460,206806,8654,0,0,0.9598347721154739,True,4482,105064,318208.0,5643.0,480.0,0,0,324331.0,171,2
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,1,8,2,6,30.0,2,215460,205767,9693,0,0,0.9550125313283208,True,4686,145746,318208.0,5742.0,13920.0,0,0,337870.0,174,58
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,3,8,2,6,30.0,2,215460,198326,17134,0,0,0.9204771187227327,False,4686,169709,318208.0,13101.0,960.0,0,0,332269.0,397,4
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,1,8,0,8,40.0,2,215460,214865,595,0,0,0.9972384665367121,True,3734,23060,318208.0,1056.0,1440.0,0,0,320704.0,32,6
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,3,8,0,8,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3734,24020,318208.0,1320.0,0.0,0,0,319528.0,40,0
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,1,8,1,7,40.0,2,215460,213641,1819,0,0,0.9915575976979486,True,4006,32092,318208.0,1287.0,1440.0,0,0,320935.0,39,6
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,3,8,1,7,40.0,2,215460,212456,3004,0,0,0.9860577369349299,True,4006,33628,318208.0,1386.0,0.0,0,0,319594.0,42,0
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,1,8,2,6,40.0,2,215460,211925,3535,0,0,0.9835932423651722,True,4278,54182,318208.0,1188.0,3360.0,0,0,322756.0,36,14
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,3,8,2,6,40.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,318208.0,2970.0,0.0,0,0,321178.0,90,0
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,1,8,0,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,3,8,0,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,318208.0,396.0,0.0,0,0,318604.0,12,0
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,1,8,1,7,50.0,2,215460,215449,11,0,0,0.9999489464401745,True,3530,17951,318208.0,528.0,960.0,0,0,319696.0,16,4
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,3,8,1,7,50.0,2,215460,214905,555,0,0,0.9974241158451684,True,3530,18529,318208.0,924.0,0.0,0,0,319132.0,28,0
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,1,8,2,6,50.0,2,215460,214471,989,0,0,0.9954098208484173,True,3870,27009,318208.0,792.0,1440.0,0,0,320440.0,24,6
extra2_ot2_temps2,deduplicated_sensitivity,2,2,2,3,8,2,6,50.0,2,215460,213374,2086,0,0,0.9903183885640026,True,3870,28165,318208.0,1188.0,0.0,0,0,319396.0,36,0
extra2_ot2_temps4,retained,2,2,4,1,8,0,8,30.0,2,228195,225310,2885,0,0,0.987357304060124,True,4279,70417,318208.0,1617.0,6240.0,0,0,326065.0,49,26
extra2_ot2_temps4,retained,2,2,4,3,8,0,8,30.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76198,318208.0,4752.0,0.0,0,0,322960.0,144,0
extra2_ot2_temps4,retained,2,2,4,1,8,1,7,30.0,2,228195,223671,4524,0,0,0.9801748504568462,True,4483,109080,318208.0,2607.0,12720.0,0,0,333535.0,79,53
extra2_ot2_temps4,retained,2,2,4,3,8,1,7,30.0,2,228195,217617,10578,0,0,0.9536449089594425,True,4483,134846,318208.0,7788.0,480.0,0,0,326476.0,236,2
extra2_ot2_temps4,retained,2,2,4,1,8,2,6,30.0,2,228195,220005,8190,0,0,0.9641096430684283,True,4687,161490,318208.0,4653.0,27120.0,0,0,349981.0,141,113
extra2_ot2_temps4,retained,2,2,4,3,8,2,6,30.0,2,228195,202853,25342,0,0,0.8889458577094151,False,4687,212862,318208.0,19107.0,1680.0,0,0,338995.0,579,7
extra2_ot2_temps4,retained,2,2,4,1,8,0,8,40.0,2,228195,228050,145,0,0,0.9993645785402835,True,3735,31078,318208.0,660.0,2400.0,0,0,321268.0,20,10
extra2_ot2_temps4,retained,2,2,4,3,8,0,8,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3735,32660,318208.0,1320.0,0.0,0,0,319528.0,40,0
extra2_ot2_temps4,retained,2,2,4,1,8,1,7,40.0,2,228195,227245,950,0,0,0.9958368938846163,True,4007,41619,318208.0,924.0,3120.0,0,0,322252.0,28,13
extra2_ot2_temps4,retained,2,2,4,3,8,1,7,40.0,2,228195,225190,3005,0,0,0.9868314380244966,True,4007,44147,318208.0,1419.0,0.0,0,0,319627.0,43,0
extra2_ot2_temps4,retained,2,2,4,1,8,2,6,40.0,2,228195,225964,2231,0,0,0.9902232739542934,True,4279,69491,318208.0,1188.0,5760.0,0,0,325156.0,36,24
extra2_ot2_temps4,retained,2,2,4,3,8,2,6,40.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76181,318208.0,3597.0,0.0,0,0,321805.0,109,0
extra2_ot2_temps4,retained,2,2,4,1,8,0,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot2_temps4,retained,2,2,4,3,8,0,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,318208.0,396.0,0.0,0,0,318604.0,12,0
extra2_ot2_temps4,retained,2,2,4,1,8,1,7,50.0,2,228195,228195,0,0,0,1.0,True,3531,25588,318208.0,66.0,1680.0,0,0,319954.0,2,7
extra2_ot2_temps4,retained,2,2,4,3,8,1,7,50.0,2,228195,227639,556,0,0,0.9975634873682596,True,3531,26272,318208.0,924.0,0.0,0,0,319132.0,28,0
extra2_ot2_temps4,retained,2,2,4,1,8,2,6,50.0,2,228195,227962,233,0,0,0.99897894344749,True,3871,35518,318208.0,561.0,2400.0,0,0,321169.0,17,10
extra2_ot2_temps4,retained,2,2,4,3,8,2,6,50.0,2,228195,226108,2087,0,0,0.9908543131970464,True,3871,37464,318208.0,1188.0,0.0,0,0,319396.0,36,0
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,1,8,0,8,30.0,2,215460,212576,2884,0,0,0.9866146848602989,True,4278,53314,318208.0,1584.0,4560.0,0,0,324352.0,48,19
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,3,8,0,8,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,318208.0,3960.0,0.0,0,0,322168.0,120,0
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,1,8,1,7,30.0,2,215460,211199,4261,0,0,0.9802237074166898,True,4482,86016,318208.0,1716.0,8640.0,0,0,328564.0,52,36
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,3,8,1,7,30.0,2,215460,206806,8654,0,0,0.9598347721154739,True,4482,105064,318208.0,5643.0,480.0,0,0,324331.0,171,2
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,1,8,2,6,30.0,2,215460,208916,6544,0,0,0.969627773136545,True,4686,132742,318208.0,3432.0,18960.0,0,0,340600.0,104,79
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,3,8,2,6,30.0,2,215460,198731,16729,0,0,0.922356817970853,False,4686,168407,318208.0,12903.0,1680.0,0,0,332791.0,391,7
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,1,8,0,8,40.0,2,215460,215316,144,0,0,0.9993316624895572,True,3734,22598,318208.0,660.0,2400.0,0,0,321268.0,20,10
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,3,8,0,8,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3734,24020,318208.0,1320.0,0.0,0,0,319528.0,40,0
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,1,8,1,7,40.0,2,215460,214511,949,0,0,0.9955954701568737,True,4006,31118,318208.0,924.0,2880.0,0,0,322012.0,28,12
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,3,8,1,7,40.0,2,215460,212456,3004,0,0,0.9860577369349299,True,4006,33628,318208.0,1386.0,0.0,0,0,319594.0,42,0
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,1,8,2,6,40.0,2,215460,213230,2230,0,0,0.9896500510535599,True,4278,52442,318208.0,1188.0,4320.0,0,0,323716.0,36,18
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,3,8,2,6,40.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,318208.0,2970.0,0.0,0,0,321178.0,90,0
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,1,8,0,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,3,8,0,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,318208.0,396.0,0.0,0,0,318604.0,12,0
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,1,8,1,7,50.0,2,215460,215460,0,0,0,1.0,True,3530,17846,318208.0,66.0,1680.0,0,0,319954.0,2,7
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,3,8,1,7,50.0,2,215460,214905,555,0,0,0.9974241158451684,True,3530,18529,318208.0,924.0,0.0,0,0,319132.0,28,0
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,1,8,2,6,50.0,2,215460,215228,232,0,0,0.9989232340109533,True,3870,26219,318208.0,561.0,2400.0,0,0,321169.0,17,10
extra2_ot2_temps4,deduplicated_sensitivity,2,2,4,3,8,2,6,50.0,2,215460,213374,2086,0,0,0.9903183885640026,True,3870,28165,318208.0,1188.0,0.0,0,0,319396.0,36,0
extra3_ot0_temps0,retained,3,0,0,1,9,0,9,30.0,2,228195,222896,5299,0,0,0.9767786323100857,True,4075,54283,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,3,9,0,9,30.0,2,228195,222896,5299,0,0,0.9767786323100857,True,4075,54283,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,1,9,1,8,30.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,3,9,1,8,30.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,1,9,2,7,30.0,2,228195,204541,23654,0,0,0.8963430399439076,False,4483,171981,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,3,9,2,7,30.0,2,228195,204541,23654,0,0,0.8963430399439076,False,4483,171981,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,1,9,0,9,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3463,25956,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,3,9,0,9,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3463,25956,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,1,9,1,8,40.0,2,228195,225394,2801,0,0,0.9877254102850632,True,3735,34292,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,3,9,1,8,40.0,2,228195,225394,2801,0,0,0.9877254102850632,True,3735,34292,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,1,9,2,7,40.0,2,228195,223748,4447,0,0,0.9805122811630403,True,4007,46676,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,3,9,2,7,40.0,2,228195,223748,4447,0,0,0.9805122811630403,True,4007,46676,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,1,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,3,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,1,9,1,8,50.0,2,228195,227724,471,0,0,0.9979359758101624,True,3191,20787,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,3,9,1,8,50.0,2,228195,227724,471,0,0,0.9979359758101624,True,3191,20787,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,1,9,2,7,50.0,2,228195,226457,1738,0,0,0.9923837069173295,True,3531,27462,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,retained,3,0,0,3,9,2,7,50.0,2,228195,226457,1738,0,0,0.9923837069173295,True,3531,27462,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,1,9,0,9,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4074,41974,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,3,9,0,9,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4074,41974,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,1,9,1,8,30.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,3,9,1,8,30.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,1,9,2,7,30.0,2,215460,197457,18003,0,0,0.9164438874965191,False,4482,132310,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,3,9,2,7,30.0,2,215460,197457,18003,0,0,0.9164438874965191,False,4482,132310,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,1,9,0,9,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3462,18438,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,3,9,0,9,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3462,18438,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,1,9,1,8,40.0,2,215460,212660,2800,0,0,0.9870045484080572,True,3734,25652,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,3,9,1,8,40.0,2,215460,212660,2800,0,0,0.9870045484080572,True,3734,25652,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,1,9,2,7,40.0,2,215460,211028,4432,0,0,0.9794300566230391,True,4006,36126,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,3,9,2,7,40.0,2,215460,211028,4432,0,0,0.9794300566230391,True,4006,36126,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,1,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,3,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,1,9,1,8,50.0,2,215460,214990,470,0,0,0.9978186206256382,True,3190,14357,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,3,9,1,8,50.0,2,215460,214990,470,0,0,0.9978186206256382,True,3190,14357,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,1,9,2,7,50.0,2,215460,213723,1737,0,0,0.991938178780284,True,3530,19719,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps0,deduplicated_sensitivity,3,0,0,3,9,2,7,50.0,2,215460,213723,1737,0,0,0.991938178780284,True,3530,19719,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,retained,3,0,2,1,9,0,9,30.0,2,228195,224332,3863,0,0,0.9830714958697605,True,4075,50148,357984.0,0.0,2160.0,0,0,360144.0,0,9
extra3_ot0_temps2,retained,3,0,2,3,9,0,9,30.0,2,228195,222896,5299,0,0,0.9767786323100857,True,4075,54283,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,retained,3,0,2,1,9,1,8,30.0,2,228195,222118,6077,0,0,0.9733692675124346,True,4279,78235,357984.0,0.0,5040.0,0,0,363024.0,0,21
extra3_ot0_temps2,retained,3,0,2,3,9,1,8,30.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,retained,3,0,2,1,9,2,7,30.0,2,228195,217264,10931,0,0,0.9520979863713053,True,4483,135453,357984.0,0.0,9120.0,0,0,367104.0,0,38
extra3_ot0_temps2,retained,3,0,2,3,9,2,7,30.0,2,228195,204739,23456,0,0,0.8972107189026929,False,4483,171205,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot0_temps2,retained,3,0,2,1,9,0,9,40.0,2,228195,227599,596,0,0,0.9973881986897172,True,3463,25086,357984.0,0.0,960.0,0,0,358944.0,0,4
extra3_ot0_temps2,retained,3,0,2,3,9,0,9,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3463,25956,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,retained,3,0,2,1,9,1,8,40.0,2,228195,226511,1684,0,0,0.9926203466333618,True,3735,32628,357984.0,0.0,1440.0,0,0,359424.0,0,6
extra3_ot0_temps2,retained,3,0,2,3,9,1,8,40.0,2,228195,225394,2801,0,0,0.9877254102850632,True,3735,34292,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,retained,3,0,2,1,9,2,7,40.0,2,228195,225067,3128,0,0,0.9862924253379785,True,4007,44311,357984.0,0.0,1680.0,0,0,359664.0,0,7
extra3_ot0_temps2,retained,3,0,2,3,9,2,7,40.0,2,228195,223748,4447,0,0,0.9805122811630403,True,4007,46676,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,retained,3,0,2,1,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,retained,3,0,2,3,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,retained,3,0,2,1,9,1,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot0_temps2,retained,3,0,2,3,9,1,8,50.0,2,228195,227724,471,0,0,0.9979359758101624,True,3191,20787,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,retained,3,0,2,1,9,2,7,50.0,2,228195,227545,650,0,0,0.9971515589736848,True,3531,26374,357984.0,0.0,960.0,0,0,358944.0,0,4
extra3_ot0_temps2,retained,3,0,2,3,9,2,7,50.0,2,228195,226457,1738,0,0,0.9923837069173295,True,3531,27462,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,1,9,0,9,30.0,2,215460,211598,3862,0,0,0.9820755592685417,True,4074,38565,357984.0,0.0,1680.0,0,0,359664.0,0,7
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,3,9,0,9,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4074,41974,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,1,9,1,8,30.0,2,215460,210016,5444,0,0,0.974733129119094,True,4278,58928,357984.0,0.0,4320.0,0,0,362304.0,0,18
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,3,9,1,8,30.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,1,9,2,7,30.0,2,215460,206665,8795,0,0,0.9591803583031653,True,4482,105272,357984.0,0.0,6480.0,0,0,364464.0,0,27
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,3,9,2,7,30.0,2,215460,197653,17807,0,0,0.9173535691079551,False,4482,131537,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,1,9,0,9,40.0,2,215460,214865,595,0,0,0.9972384665367121,True,3462,17568,357984.0,0.0,960.0,0,0,358944.0,0,4
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,3,9,0,9,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3462,18438,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,1,9,1,8,40.0,2,215460,213777,1683,0,0,0.9921888053467001,True,3734,24148,357984.0,0.0,1440.0,0,0,359424.0,0,6
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,3,9,1,8,40.0,2,215460,212660,2800,0,0,0.9870045484080572,True,3734,25652,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,1,9,2,7,40.0,2,215460,212333,3127,0,0,0.9854868653114267,True,4006,33792,357984.0,0.0,1440.0,0,0,359424.0,0,6
